objid,pid1,photoZ1,photoZ_err1,schlegelZ1,schlegelZ_err1,absMagR1,u1,g1,r1,i1,z1,pid2,photoZ2,photoZ_err2,schlegelZ2,schlegelZ_err2,absMagR2,u2,g2,r2,i2,z2
1237663239278822270,1237663239278821921,0.372213,0.070573,null,null,-20.6122,24.83269,24.14182,22.73621,21.44008,20.62348,1237663239278821921,0.372213,0.070573,null,null,-20.6122,24.83269,24.14182,22.73621,21.44008,20.62348
1237663239279935691,1237663239279935691,0.20134,0.024224,null,null,-22.0493,21.66665,19.9881,18.74645,18.12774,17.74087,1237663239279935691,0.20134,0.024224,null,null,-22.0493,21.66665,19.9881,18.74645,18.12774,17.74087
1237663275780473685,1237663275780473679,0.645427,0.033434,null,null,-23.035,25.10407,23.91989,22.48045,22.80893,22.67351,1237663275780473679,0.645427,0.033434,null,null,-23.035,25.10407,23.91989,22.48045,22.80893,22.67351
1237663275780604573,1237663275780604573,0.455574,0.049497,null,null,-21.2762,25.91838,23.36419,21.16474,20.54122,19.84105,1237663275780604573,0.455574,0.049497,null,null,-21.2762,25.91838,23.36419,21.16474,20.54122,19.84105
1237663275780670064,1237663275780670064,0.247173,0.051593,null,null,-20.5712,23.93909,21.27121,20.01204,19.49491,19.24646,1237663275780670064,0.247173,0.051593,null,null,-20.5712,23.93909,21.27121,20.01204,19.49491,19.24646
1237663275780735912,1237663275780735575,0.406467,0.043916,null,null,-21.4471,24.89371,22.56762,21.32026,20.33617,19.84929,1237663275780735575,0.406467,0.043916,null,null,-21.4471,24.89371,22.56762,21.32026,20.33617,19.84929
1237663275781063212,1237663275781063197,0.46274,0.166416,null,null,-19.9784,24.29369,23.07501,21.71064,21.05464,20.63561,1237663275781063197,0.46274,0.166416,null,null,-19.9784,24.29369,23.07501,21.71064,21.05464,20.63561
1237663275781063431,1237663275781063423,0.400489,0.092359,null,null,-21.2092,24.48087,22.7051,21.92119,21.7059,20.89215,1237663275781063423,0.400489,0.092359,null,null,-21.2092,24.48087,22.7051,21.92119,21.7059,20.89215
1237663275781259775,1237663275781259775,0.089947,0.027317,null,null,-19.1063,20.70474,19.51355,19.11004,18.80372,18.73497,1237663275781259775,0.089947,0.027317,null,null,-19.1063,20.70474,19.51355,19.11004,18.80372,18.73497
1237663275781587413,1237663275781587413,0.26874,0.048037,null,null,-21.2905,21.40285,20.36419,19.44876,19.04453,18.72933,1237663275781587413,0.26874,0.048037,null,null,-21.2905,21.40285,20.36419,19.44876,19.04453,18.72933
1237663275781718206,1237663275781718204,-9999,-9999,null,null,-23.0635,23.74137,24.20416,23.7862,23.79963,20.89904,1237663275781718204,-9999,-9999,null,null,-23.0635,23.74137,24.20416,23.7862,23.79963,20.89904
1237663277392462297,1237663277392462297,0.091891,0.040248,null,null,-18.7955,20.96802,19.94296,19.63452,19.49106,19.60721,1237663277392462297,0.091891,0.040248,null,null,-18.7955,20.96802,19.94296,19.63452,19.49106,19.60721
1237663277927760668,1237663277927760643,0.462047,0.10208,null,null,-19.6623,23.98423,22.47,21.78048,21.98856,21.99927,1237663277927760643,0.462047,0.10208,null,null,-19.6623,23.98423,22.47,21.78048,21.98856,21.99927
1237663277928284474,1237663277928284474,0.226189,0.183641,null,null,-20.452,21.42684,20.26614,19.83693,19.18535,18.9735,1237663277928284474,0.226189,0.183641,null,null,-20.452,21.42684,20.26614,19.83693,19.18535,18.9735
1237663277928415661,1237663277928415661,0.119852,0.045935,null,null,-18.9013,22.14768,20.50625,20.00252,19.67075,19.37779,1237663277928415661,0.119852,0.045935,null,null,-18.9013,22.14768,20.50625,20.00252,19.67075,19.37779
1237663277928415762,1237663277928415750,0.484129,0.063706,null,null,-21.3603,25.06244,22.52831,21.32866,20.83977,20.51839,1237663277928415750,0.484129,0.063706,null,null,-21.3603,25.06244,22.52831,21.32866,20.83977,20.51839
1237663277928809336,1237663277928809336,0.733615,0.037708,null,null,-21.9425,23.73434,23.99956,22.16068,20.96759,20.41746,1237663277928809336,0.733615,0.037708,null,null,-21.9425,23.73434,23.99956,22.16068,20.96759,20.41746
1237663277928874490,1237663277928874814,0.503514,0.048287,null,null,-20.635,24.60436,22.24702,21.708,21.47482,21.55267,1237663277928874814,0.503514,0.048287,null,null,-20.635,24.60436,22.24702,21.708,21.47482,21.55267
1237663277928874819,1237663277928874490,0.290052,0.08987,null,null,-19.2069,22.78656,22.9982,21.27974,20.54333,20.20704,1237663277928874490,0.290052,0.08987,null,null,-19.2069,22.78656,22.9982,21.27974,20.54333,20.20704
1237663277929071533,1237663277929071533,0.551969,0.052205,null,null,-21.4205,25.04269,23.11334,21.57489,20.77892,20.10729,1237663277929071533,0.551969,0.052205,null,null,-21.4205,25.04269,23.11334,21.57489,20.77892,20.10729
1237663277929463931,1237663277929463931,0.222169,0.034686,null,null,-21.4271,21.97102,20.07992,18.88402,18.4184,18.21351,1237663277929463931,0.222169,0.034686,null,null,-21.4271,21.97102,20.07992,18.88402,18.4184,18.21351
1237663277929463932,1237663277929463932,0.943514,0.088979,null,null,-21.3522,23.62569,24.32582,23.43506,21.87473,21.84468,1237663277929463932,0.943514,0.088979,null,null,-21.3522,23.62569,24.32582,23.43506,21.87473,21.84468
1237663277929464005,1237663277929464005,0.159239,0.043156,null,null,-19.67,21.1453,20.21134,19.70973,19.46235,19.47731,1237663277929464005,0.159239,0.043156,null,null,-19.67,21.1453,20.21134,19.70973,19.46235,19.47731
1237663277929464586,1237663277929464005,0.159239,0.043156,null,null,-19.67,23.84261,24.20035,22.45182,22.70937,23.05796,1237663277929464005,0.159239,0.043156,null,null,-19.67,23.84261,24.20035,22.45182,22.70937,23.05796
1237663277929529553,1237663277929529553,0.216613,0.015187,null,null,-21.8401,22.12448,19.75435,18.44721,17.91361,17.55483,1237663277929529553,0.216613,0.015187,null,null,-21.8401,22.12448,19.75435,18.44721,17.91361,17.55483
1237663277929595199,1237663277929595199,0.125729,0.050525,null,null,-18.6074,21.85538,20.71692,20.30877,20.02977,19.88606,1237663277929595199,0.125729,0.050525,null,null,-18.6074,21.85538,20.71692,20.30877,20.02977,19.88606
1237663277929595533,1237663277929595532,0.501783,0.101715,null,null,-21.7881,24.85005,23.16576,22.08464,21.75294,21.06521,1237663277929595532,0.501783,0.101715,null,null,-21.7881,24.85005,23.16576,22.08464,21.75294,21.06521
1237663277929660926,1237663277929660611,0.081319,0.0289,null,null,-20.6427,24.16232,22.63973,23.16509,22.96686,24.12595,1237663277929660611,0.081319,0.0289,null,null,-20.6427,24.16232,22.63973,23.16509,22.96686,24.12595
1237663277929726447,1237663277929726446,0.776393,0.066958,null,null,-22.6318,19.83024,19.84043,18.92204,19.31801,19.44366,1237663277929726446,0.776393,0.066958,null,null,-22.6318,19.83024,19.84043,18.92204,19.31801,19.44366
1237663277929792439,1237663277929792474,0.645618,0.089893,null,null,-21.4047,24.53875,25.23108,23.81004,21.73294,21.456,1237663277929792474,0.645618,0.089893,null,null,-21.4047,24.53875,25.23108,23.81004,21.73294,21.456
1237663277932019985,1237663277932019985,0.214776,0.038176,null,null,-20.9498,20.85845,19.97688,19.23801,18.84911,18.62148,1237663277932019985,0.214776,0.038176,null,null,-20.9498,20.85845,19.97688,19.23801,18.84911,18.62148
1237663277943292067,1237663277943292067,-9999,-9999,null,null,-15.4254,22.36536,21.84801,26.11953,27.39304,21.34554,1237663277943292067,-9999,-9999,null,null,-15.4254,22.36536,21.84801,26.11953,27.39304,21.34554
1237663277943292137,1237663277943292131,0.571755,0.126279,null,null,-21.2666,23.59654,23.06006,21.96146,22.51094,23.17672,1237663277943292137,0.588845,0.07873,null,null,-20.3633,23.59654,23.06006,21.96146,22.51094,23.17672
1237663277943292141,1237663277943292137,0.588845,0.07873,null,null,-20.3633,22.5217,22.93161,21.30643,20.71106,19.96913,1237663277943292137,0.588845,0.07873,null,null,-20.3633,22.5217,22.93161,21.30643,20.71106,19.96913
1237663277951549786,1237663277951549786,0.448124,0.040355,null,null,-22.845,21.64317,21.24018,19.54084,18.72193,18.39582,1237663277951549786,0.448124,0.040355,null,null,-22.845,21.64317,21.24018,19.54084,18.72193,18.39582
1237663278464762231,1237663278464762231,-9999,-9999,null,null,-19.9811,24.60763,24.04404,22.77017,23.56249,19.23493,1237663278464762231,-9999,-9999,null,null,-19.9811,24.60763,24.04404,22.77017,23.56249,19.23493
1237663278464762724,1237663278464763009,0.387926,0.071431,null,null,-20.4221,22.3661,22.70799,21.50144,20.48564,20.0006,1237663278464763009,0.387926,0.071431,null,null,-20.4221,22.3661,22.70799,21.50144,20.48564,20.0006
1237663278464828100,1237663278464828100,0.399242,0.140335,null,null,-20.4991,23.90336,22.05996,21.17179,20.72274,20.43833,1237663278464828100,0.399242,0.140335,null,null,-20.4991,23.90336,22.05996,21.17179,20.72274,20.43833
1237663278465024837,1237663278465025037,0.736724,0.048563,null,null,-22.4843,23.70315,24.64259,23.44472,22.05072,21.62979,1237663278465025037,0.736724,0.048563,null,null,-22.4843,23.70315,24.64259,23.44472,22.05072,21.62979
1237663278465286868,1237663278465286556,0.662248,0.103844,null,null,-21.3568,26.12436,24.00959,22.09399,20.90415,20.78521,1237663278465286556,0.662248,0.103844,null,null,-21.3568,26.12436,24.00959,22.09399,20.90415,20.78521
1237663278465351975,1237663278465351975,0.187171,0.074607,null,null,-19.6126,21.34078,20.65021,20.25686,19.94234,19.83427,1237663278465351975,0.187171,0.074607,null,null,-19.6126,21.34078,20.65021,20.25686,19.94234,19.83427
1237663278465614135,1237663278465614135,0.386368,0.09295,null,null,-20.5177,23.26983,22.42196,21.06343,20.53958,20.02079,1237663278465614135,0.386368,0.09295,null,null,-20.5177,23.26983,22.42196,21.06343,20.53958,20.02079
1237663278465810694,1237663278465810694,0.121734,0.060143,null,null,-18.6302,21.78597,20.76342,20.28659,20.177,20.73518,1237663278465810694,0.121734,0.060143,null,null,-18.6302,21.78597,20.76342,20.28659,20.177,20.73518
1237663278465811021,1237663278465811021,0.41168,0.051397,null,null,-21.1556,22.58588,22.50291,20.80696,20.18891,19.81034,1237663278465811021,0.41168,0.051397,null,null,-21.1556,22.58588,22.50291,20.80696,20.18891,19.81034
1237663278465876981,1237663278465876149,0.141406,0.033922,null,null,-21.7029,25.0559,24.27253,22.76213,21.84174,21.07323,1237663278465876149,0.141406,0.033922,null,null,-21.7029,25.0559,24.27253,22.76213,21.84174,21.07323
1237663278466007840,1237663278466007840,0.509703,0.048224,null,null,-20.824,23.66176,23.44395,21.82142,20.94701,20.63717,1237663278466007840,0.509703,0.048224,null,null,-20.824,23.66176,23.44395,21.82142,20.94701,20.63717
1237663278466138740,1237663278466138740,0.446943,0.033136,null,null,-21.3468,23.24078,24.01353,20.83041,19.83259,19.36938,1237663278466138740,0.446943,0.033136,null,null,-21.3468,23.24078,24.01353,20.83041,19.83259,19.36938
1237663278466138742,1237663278466138742,0.369674,0.066889,null,null,-21.0454,22.09823,21.39436,20.32795,20.02983,19.75048,1237663278466138742,0.369674,0.066889,null,null,-21.0454,22.09823,21.39436,20.32795,20.02983,19.75048
1237663278466203983,1237663278466203983,0.386694,0.074152,null,null,-20.365,23.54471,23.03771,21.53846,21.17134,20.48335,1237663278466203983,0.386694,0.074152,null,null,-20.365,23.54471,23.03771,21.53846,21.17134,20.48335
1237663278466203996,1237663278466203983,0.386694,0.074152,null,null,-20.365,23.98034,22.20253,21.14442,20.81859,20.07595,1237663278466203983,0.386694,0.074152,null,null,-20.365,23.98034,22.20253,21.14442,20.81859,20.07595
1237663278466269670,1237663278466269662,0.543661,0.125355,null,null,-21.1386,21.85497,21.24521,20.89415,20.61922,21.07604,1237663278466269662,0.543661,0.125355,null,null,-21.1386,21.85497,21.24521,20.89415,20.61922,21.07604
1237663278466269851,1237663278466269851,0.159914,0.042865,null,null,-19.7657,22.9097,20.73969,19.80408,19.34185,19.06603,1237663278466269851,0.159914,0.042865,null,null,-19.7657,22.9097,20.73969,19.80408,19.34185,19.06603
1237663278466466479,1237663278466466479,0.422685,0.060761,null,null,-20.7364,24.5381,23.19016,21.44567,20.87641,20.14916,1237663278466466479,0.422685,0.060761,null,null,-20.7364,24.5381,23.19016,21.44567,20.87641,20.14916
1237663278466728360,1237663278466728360,0.322504,0.037157,null,null,-22.1638,21.01238,20.01491,19.00788,18.65024,18.23201,1237663278466728360,0.322504,0.037157,null,null,-22.1638,21.01238,20.01491,19.00788,18.65024,18.23201
1237663278468038814,1237663278468038814,0.241133,0.032571,null,null,-22.4149,20.79948,19.39447,18.11893,17.63537,17.28649,1237663278468038814,0.241133,0.032571,null,null,-22.4149,20.79948,19.39447,18.11893,17.63537,17.28649
1237663278468038815,1237663278468039415,0.466358,0.088588,null,null,-20.1759,25.61821,21.97049,21.14956,20.26875,20.12185,1237663278468039415,0.466358,0.088588,null,null,-20.1759,25.61821,21.97049,21.14956,20.26875,20.12185
1237663278468038891,1237663278468038890,0.228492,0.040317,null,null,-21.2221,25.47269,22.40496,22.08424,21.32873,21.40705,1237663278468038890,0.228492,0.040317,null,null,-21.2221,25.47269,22.40496,22.08424,21.32873,21.40705
1237663278472626808,1237663278472626808,0.44498,0.085421,null,null,-20.7841,22.89791,22.83277,21.45395,20.86711,20.40506,1237663278472626808,0.44498,0.085421,null,null,-20.7841,22.89791,22.83277,21.45395,20.86711,20.40506
1237663278473216445,1237663278473216445,0.34191,0.103649,null,null,-20.472,25.92647,22.32957,21.00731,20.53606,20.30835,1237663278473216445,0.34191,0.103649,null,null,-20.472,25.92647,22.32957,21.00731,20.53606,20.30835
1237663328934494342,1237663328934494342,0.065299,0.039159,null,null,-22.4427,17.07617,15.89067,15.12404,15.47015,14.43348,1237663328934494342,0.065299,0.039159,null,null,-22.4427,17.07617,15.89067,15.12404,15.47015,14.43348
1237663328937050888,1237657586565186095,0.242855,0.059866,null,null,-21.1662,23.33759,22.35436,21.48083,21.02498,21.08926,1237657586565186095,0.242855,0.059866,null,null,-21.1662,23.33759,22.35436,21.48083,21.02498,21.08926
1237663478742581307,1237663478742581301,0.111171,0.151334,null,null,-17.08,25.33051,25.44557,22.79288,22.97956,22.83881,1237663478742581307,0.131539,0.083965,null,null,-16.3652,25.33051,25.44557,22.79288,22.97956,22.83881
1237663542622748837,1237663542622748839,0.447717,0.106894,null,null,-19.3683,23.07718,23.38345,22.03844,21.70331,21.93676,1237663542622748839,0.447717,0.106894,null,null,-19.3683,23.07718,23.38345,22.03844,21.70331,21.93676
1237663542622749741,1237663542622749612,0.663048,0.066701,null,null,-21.7707,22.12301,23.57137,22.19561,21.134,20.49155,1237663542622749612,0.663048,0.066701,null,null,-21.7707,22.12301,23.57137,22.19561,21.134,20.49155
1237663543696425440,1237663543696425440,0.413822,0.150029,null,null,-20.3878,23.92099,22.38906,21.43863,20.9557,20.97957,1237663543696425440,0.413822,0.150029,null,null,-20.3878,23.92099,22.38906,21.43863,20.9557,20.97957
1237663543696557040,1237663543696557301,-9999,-9999,null,null,-16.7024,24.42532,24.85104,22.84875,22.86887,23.05789,1237663543696557301,-9999,-9999,null,null,-16.7024,24.42532,24.85104,22.84875,22.86887,23.05789
1237663543696753258,1237663543696753258,0.289555,0.068479,null,null,-20.9454,24.67042,21.4798,20.1463,19.5867,19.17745,1237663543696753258,0.289555,0.068479,null,null,-20.9454,24.67042,21.4798,20.1463,19.5867,19.17745
1237663543696949322,1237663543696949322,-9999,-9999,null,null,-22.4423,18.60967,18.08532,16.79749,17.48227,22.82692,1237663543696949322,-9999,-9999,null,null,-22.4423,18.60967,18.08532,16.79749,17.48227,22.82692
1237663543696950516,1237663543696950323,0.569096,0.097181,null,null,-20.4718,22.52935,23.66086,23.09259,22.18891,22.5008,1237663543696950323,0.569096,0.097181,null,null,-20.4718,22.52935,23.66086,23.09259,22.18891,22.5008
1237663543697081059,1237663543697081059,0.323831,0.107398,null,null,-20.6474,25.38033,21.96887,20.92417,20.61664,19.6424,1237663543697081059,0.323831,0.107398,null,null,-20.6474,25.38033,21.96887,20.92417,20.61664,19.6424
1237663543697211827,1237663543697211832,0.722898,0.156431,null,null,-21.313,23.59049,23.0268,22.00901,21.80869,21.60368,1237663543697211832,0.722898,0.156431,null,null,-21.313,23.59049,23.0268,22.00901,21.80869,21.60368
1237663543697211871,1237663543697211871,0.594355,0.147291,null,null,-20.7921,22.05155,22.01985,21.53332,21.22683,21.24581,1237663543697211871,0.594355,0.147291,null,null,-20.7921,22.05155,22.01985,21.53332,21.22683,21.24581
1237663543697212355,1237663543697212081,0.198333,0.03715,null,null,-20.4058,23.03516,23.86736,21.02915,19.95708,19.2212,1237663543697212081,0.198333,0.03715,null,null,-20.4058,23.03516,23.86736,21.02915,19.95708,19.2212
1237663714942058783,1237663714942058783,0.49555,0.131014,null,null,-21.3969,21.51931,21.29744,20.65472,20.28087,20.18975,1237663714942058783,0.49555,0.131014,null,null,-21.3969,21.51931,21.29744,20.65472,20.28087,20.18975
1237663716016914765,1237663716016914765,0.192166,0.035209,null,null,-20.4698,20.77185,19.91455,19.34284,19.07114,18.9629,1237663716016914765,0.192166,0.035209,null,null,-20.4698,20.77185,19.91455,19.34284,19.07114,18.9629
1237663716016914946,1237663716016914947,0.327308,0.096836,null,null,-20.3917,22.98927,20.97453,19.34499,18.7979,18.3575,1237663716016914947,0.327308,0.096836,null,null,-20.3917,22.98927,20.97453,19.34499,18.7979,18.3575
1237663716016980506,1237663716016980506,0.422108,0.160802,null,null,-20.1537,24.40666,22.70804,22.10191,21.65025,21.51081,1237663716016980506,0.422108,0.160802,null,null,-20.1537,24.40666,22.70804,22.10191,21.65025,21.51081
1237663716016980507,1237663716016980507,0.551723,0.075122,null,null,-21.6473,23.78316,22.59064,21.40791,21.78119,22.39317,1237663716016980507,0.551723,0.075122,null,null,-21.6473,23.78316,22.59064,21.40791,21.78119,22.39317
1237663716016980529,1237663716016980529,0.446202,0.097038,null,null,-21.0287,23.23374,22.33713,21.16965,20.55117,20.16404,1237663716016980529,0.446202,0.097038,null,null,-21.0287,23.23374,22.33713,21.16965,20.55117,20.16404
1237663716016980542,1237663716016980536,0.455771,0.055,null,null,-21.5007,23.09476,22.01571,21.17137,20.80147,21.56603,1237663716016980536,0.455771,0.055,null,null,-21.5007,23.09476,22.01571,21.17137,20.80147,21.56603
1237663716017045838,1237663716017045838,0.286794,0.091293,null,null,-20.3105,21.35549,20.81898,20.26443,20.08792,19.99247,1237663716017045838,0.286794,0.091293,null,null,-20.3105,21.35549,20.81898,20.26443,20.08792,19.99247
1237663716017046020,1237663716017045838,0.286794,0.091293,null,null,-20.3105,22.14874,20.78896,19.59999,19.13385,18.75369,1237663716017045838,0.286794,0.091293,null,null,-20.3105,22.14874,20.78896,19.59999,19.13385,18.75369
1237663716017111710,1237663716017111710,0.446516,0.110996,null,null,-20.1489,23.84394,23.1214,21.82044,21.30057,21.1186,1237663716017111710,0.446516,0.110996,null,null,-20.1489,23.84394,23.1214,21.82044,21.30057,21.1186
1237663716017505134,1237663716017505134,0.387134,0.066464,null,null,-21.4256,22.35151,21.70607,20.30971,19.76074,19.3985,1237663716017505134,0.387134,0.066464,null,null,-21.4256,22.35151,21.70607,20.30971,19.76074,19.3985
1237663716017570809,1237663716017570809,0.298051,0.130434,null,null,-19.3747,23.13564,22.08624,21.60682,21.38047,21.16625,1237663716017570809,0.298051,0.130434,null,null,-19.3747,23.13564,22.08624,21.60682,21.38047,21.16625
1237663716017635802,1237663716017635802,0.365555,0.092959,null,null,-20.8199,23.88968,22.47308,20.95996,20.4784,20.5959,1237663716017635802,0.365555,0.092959,null,null,-20.8199,23.88968,22.47308,20.95996,20.4784,20.5959
1237663716017635985,1237663716017635970,0.376779,0.08002,null,null,-20.8944,21.13956,19.8354,19.23085,18.94075,18.84064,1237663716017635970,0.376779,0.08002,null,null,-20.8944,21.13956,19.8354,19.23085,18.94075,18.84064
1237663716017636550,1237663716017635985,0.132648,0.044612,null,null,-19.7026,23.20732,23.11298,23.35973,23.03766,21.99558,1237663716017635985,0.132648,0.044612,null,null,-19.7026,23.20732,23.11298,23.35973,23.03766,21.99558
